"MessageID","Timestamp","Message","Subject","Sender","To","Cc","ThreadID","AttachmentNames"
"msg-0156","2025-08-06T17:55:40Z","Hi PF team, need renewal finance for Copperline Foods CA Southport Re effective 2025-10-14. Expiring FA had 8 pays at 15% down, can you mirror unless rates changed? New figures: 139625 prem, 10972 tax, 393 policy fee, broker fee 300 -> total 151290 with MEP 15%. Fine if tomorrow am, just let me know. thx, Emilia Ryan","Renewal funding - CA Copperline","emilia.ryan@ridgebrokers.com","desk@premfinco.com","accounting@ridgebrokers.com","thread-0104","InstallmentPlan_0156_1.pdf;Audit_0156_2.docx"
"msg-0157","2025-08-06T23:57:11Z","Hi there, need renewal finance for Pioneer Transit WC NorthStar Casualty effective 2025-11-15. Expiring FA had 11 pays at 20% down, can you mirror unless rates changed? New figures: 201928 prem, 16061 tax, 152 policy fee, broker fee 350 -> total 218491 with MEP 20%. Fine if tomorrow am, just let me know. Regards, Raj Kumar","Renewal FA request - WC Pioneer","raj.kumar@ridgebrokers.com","quotes@premfinco.com","service@ridgebrokers.com;marketing@ridgebrokers.com","thread-0105","CA_Schedule_0157_1.xlsx"
"msg-0158","2025-08-07T01:47:38Z","Hi there, need renewal finance for Bright Shore Marine E&S RiverPeak effective 2025-11-14. Expiring FA had 8 pays at 15% down, can you mirror unless rates changed? New figures: 88057 prem, 1800 tax, 105 policy fee, broker fee 200 -> total 90162 with MEP 15%. Fine if tomorrow am, just let me know. Thanks, Sophie Miller","Renewal PFA - E&S Bright","sophie.miller@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com","service@ridgebrokers.com","thread-0106","Binder_0158_1.xlsx"
"msg-0159","2025-08-07T13:19:07Z","Hey, need RT calc for Harborview Construction PROP. Original financed amount 127357 w/ 18% down. Carrier applied RT on audit credit, should be 6,480 back. Please email me corrected ledger soon. Thanks, Emilia Ryan","RT / cancellation - PROP Harborview","emilia.ryan@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-0107","GL_Quote_0159_1.xlsx;Endorsement_0159_2.docx"
"msg-0160","2025-08-07T14:23:07Z","Hey, can you rework the PFA for Summit Storage (PROP)? New totals now 120463 w/ premium 112879 + taxes 7002 + fees 282 + broker fee 300. Down stays 30% (36138) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Best, Celine Ford","Amendment for finance terms - PROP Summit","celine.ford@ridgebrokers.com","renewals@premfinco.com","accounting@ridgebrokers.com","thread-0108","DownPaymentReceipt_0160_1.pdf;InstallmentPlan_0160_2.xlsx"
"msg-0161","2025-08-08T10:47:20Z","Hey, need renewal finance for Forge Industrial WC RiverPeak effective 2025-12-31. Expiring FA had 10 pays at 20% down, can you mirror unless rates changed? New figures: 112401 prem, 4178 tax, 87 policy fee, broker fee 150 -> total 116816 with MEP 20%. Need docs today if possible so we can bind before 5pm. Best, David Nguyen","Renewal funding - WC Forge","david.nguyen@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","accounting@ridgebrokers.com","thread-0109","RT_Calc_0161_1.docx"
"msg-0162","2025-08-08T13:07:57Z","Hi PF team, can you send a new FA on Prairie Medical Group GL? Need financing options for General Liability w/ Linden Excess effective 2025-12-01 when you can. Totals: premium 196801, taxes 7945, carrier fee 197, broker fee 250 (total 205193). Client ok with 18% down (36934) and 9 pays, MEP 10%. Drop amort table when ready, we are lining up bind order. Best, Oscar Vasquez thx","Quote finance please - GL Prairie","oscar.vasquez@ridgebrokers.com","desk@premfinco.com;ops@premfinco.com","accounting@ridgebrokers.com","thread-0109","Corrections_0162_1.docx"
"msg-0163","2025-08-08T18:53:44Z","Hi PF team, need renewal finance for Copperline Foods PROP RiverPeak effective 2026-01-03. Expiring FA had 11 pays at 20% down, can you mirror unless rates changed? New figures: 252316 prem, 7951 tax, 391 policy fee, broker fee 150 -> total 260808 with MEP 10%. Fine if tomorrow am, just let me know. Regards, David Nguyen Attachment noted: CA_Schedule_0163_1.xlsx","Need renewal quote - PROP Copperline","david.nguyen@ridgebrokers.com","renewals@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0110","CA_Schedule_0163_1.xlsx;RT_Calc_0163_2.docx"
"msg-0164","2025-08-08T20:11:47Z","Good afternoon, need RT calc for Prairie Medical Group BOP. Original financed amount 118236 w/ 15% down. Need confirmation RT posted before we refund insured. Please email me corrected ledger soon. Thanks, Andrew Lang","Return premium question - BOP Prairie","andrew.lang@ridgebrokers.com","ops@premfinco.com;desk@premfinco.com","service@ridgebrokers.com","thread-0111","Finance_Agreement_0164_1.docx"
"msg-0165","2025-08-08T21:30:42Z","Good afternoon, can you rework the PFA for Golden Basin Farms (WC)? New totals now 290079 w/ premium 275847 + taxes 13822 + fees 60 + broker fee 350. Down stays 15% (43511) unless you see better option. RT applied wrong on last version, please fix. Need corrected FA + new signature blocks pls. Regards, David Nguyen Attachment noted: Binder_0165_1.pdf","Rework PFA - WC Golden","david.nguyen@ridgebrokers.com","desk@premfinco.com;renewals@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0111","Binder_0165_1.pdf;RT_Calc_0165_2.xlsx"
"msg-0166","2025-08-09T02:23:05Z","Hey, can you rework the PFA for Golden Basin Farms (BOP)? New totals now 190639 w/ premium 178178 + taxes 11842 + fees 369 + broker fee 250. Down stays 18% (34315) unless you see better option. MEP need s to go to 25% after carrier pushback. Need corrected FA + new signature blocks pls. Regards, Raj Kumar Attachment noted: Binder_0166_1.xlsx","Adjustment on PFA - BOP Golden","raj.kumar@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com","thread-0112","Binder_0166_1.xlsx"
"msg-0167","2025-08-09T11:52:26Z","Hello, can you rework the PFA for Forge Industrial (CA)? New totals now 28321 w/ premium 25876 + taxes 1912 + fees 233 + broker fee 300. Down stays 25% (7080) unless you see better option. Client lowered down to 15% so financed amt shifts. Need corrected FA + new signature blocks pls. thx, Maria Santos","Adjustment on PFA - CA Forge","maria.santos@ridgebrokers.com","quotes@premfinco.com","accounting@ridgebrokers.com","thread-0113","CA_Schedule_0167_1.docx;LossRuns_0167_2.xlsx"
"msg-0168","2025-08-09T14:16:40Z","Hi there, can you send a new FA on Metro Parcel Systems E&S? Need financing options for E&S Package w/ Linden Excess effective 2025-11-11 please. Totals: premium 139554, taxes 8177, carrier fee 130, broker fee 200 (total 148061). Client ok with 25% down (37015) and 10 pays, MEP 15%. Please add draft schedule + amort table if you can. Much appreciated, Maria Santos Attachment noted: Corrections_0168_1.xlsx","Need PFA on this placement - E&S Metro","maria.santos@ridgebrokers.com","desk@premfinco.com;ops@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0113","Corrections_0168_1.xlsx;Audit_0168_2.xlsx"
"msg-0169","2025-08-10T03:27:09Z","Hi there, can you send a new FA on Forge Industrial PROP? Need financing options for Property w/ Granite Harbor effective 2025-12-22 no rush but. Totals: premium 203186, taxes 8744, carrier fee 386, broker fee 350 (total 212666). Client ok with 18% down (38279) and 11 pays, MEP 30%. Drop amort table when ready, we are lining up bind order. Much appreciated, Celine Ford Attachment noted: Commission_Statement_0169_1.pdf","Request new FA - PROP Forge","celine.ford@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com;marketing@ridgebrokers.com","thread-0114","Commission_Statement_0169_1.pdf"
"msg-0170","2025-08-10T05:30:08Z","Hey, can you send a new FA on Pioneer Transit BOP? Need financing options for BOP w/ Linden Excess effective 2025-11-04 ASAP. Totals: premium 88052, taxes 4376, carrier fee 169, broker fee 200 (total 92797). Client ok with 30% down (27839) and 10 pays, MEP 30%. Please add draft schedule + amort table if you can. Regards, Ella Roberts Attachment noted: Invoice_0170_1.pdf","Need PFA on this placement - BOP Pioneer","ella.roberts@ridgebrokers.com","renewals@premfinco.com","marketing@ridgebrokers.com","thread-0114","Invoice_0170_1.pdf"
"msg-0171","2025-08-10T06:51:44Z","Good morning, need renewal finance for Monarch Retail Holdings PROP Southport Re effective 2025-09-19. Expiring FA had 10 pays at 30% down, can you mirror unless rates changed? New figures: 214951 prem, 10109 tax, 119 policy fee, broker fee 150 -> total 225329 with MEP 20%. Fine if tomorrow am, just let me know. Much appreciated, Andrew Lang","Renewal PFA - PROP Monarch","andrew.lang@ridgebrokers.com","ops@premfinco.com;desk@premfinco.com","accounting@ridgebrokers.com","thread-0115","Invoice_0171_1.xlsx"
"msg-0172","2025-08-10T17:22:16Z","Hello, quick follow-up on Metro Parcel Systems GL. Need carrier approval letter referenced in FA. Effective 2025-10-12 with NorthStar Casualty. Please upload via portal if easier. Best, Celine Ford Attachment noted: Worksheet_0172_1.xlsx","Need binder/FA - GL Metro","celine.ford@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com","accounting@ridgebrokers.com","thread-0116","Worksheet_0172_1.xlsx;CA_Schedule_0172_2.docx"
"msg-0173","2025-08-10T19:49:19Z","Good morning, can you rework the PFA for Canyon Outfitters (BOP)? New totals now 255256 w/ premium 236838 + taxes 17719 + fees 349 + broker fee 350. Down stays 25% (63814) unless you see better option. MEP needs to go to 25% after carrier pushback. Need corrected FA + new signature blocks pls. Thanks, Keisha Brown","Adjustment on PFA - BOP Canyon","keisha.brown@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;accounting@ridgebrokers.com","thread-0116","Audit_0173_1.pdf"
"msg-0174","2025-08-10T21:24:05Z","Good morning, can you rework the PFA for Coastal Research Partners (GL)? New totals now 89130 w/ premium 84995 + taxes 3576 + fees 209 + broker fee 350. Down stays 30% (26739) unless you see better option. Client lowered down to 15% so financed amt shifts. Need corrected FA + new signature blocks pls. Best, Jordan Parks","Corrected finance needed - GL Coastal","jordan.parks@ridgebrokers.com","quotes@premfinco.com;ops@premfinco.com","teamlead@ridgebrokers.com","thread-0117","Audit_0174_1.docx;Finance_Agreement_0174_2.docx"
"msg-0175","2025-08-11T10:42:18Z","Hello, can you send a new FA on Coastal Research Partners WC? Need financing options for Workers Comp w/ Ironcrest Specialty effective 2025-12-21 pls. Totals: premium 201453, taxes 15140, carrier fee 320, broker fee 350 (total 217263). Client ok with 25% down (54315) & 8 pays, MEP 15%. Drop amort table when ready, we are lining up bind order. Grateful, Sophie Miller","Need FA asap - WC Coastal","sophie.miller@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0117","Endorsement_0175_1.pdf"
"msg-0176","2025-08-11T13:21:09Z","Good morning, can you send a new FA on Summit Storage GL? Need financing options for General Liability w/ Urban Axis effective 2026-02-18 need  this to bind. Totals: premium 237125, taxes 13708, carrier fee 172, broker fee 150 (total 251155). Client ok with 30% down (75346) and 11 pays, MEP 30%. Please add draft schedule + amort table if you can. Grateful, Ella Roberts Attachment noted: RT_Calc_0176_1.xlsx","Quote finance please - GL Summit","ella.roberts@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com","thread-0118","RT_Calc_0176_1.xlsx;LossRuns_0176_2.pdf"
"msg-0177","2025-08-11T18:00:13Z","Hi there, need renewal finance for Copperline Foods PROP Sable Mutual effective 2025-10-09. Expiring FA had 8 pays at 30% down, can you mirror unless rates changed? New figures: 158163 prem, 7070 tax, 344 policy fee, broker fee 200 -> total 165777 with MEP 10%. Need docs today if possible so we can bind before 5pm. Much appreciated, Raj Kumar","Renewal funding - PROP Copperline","raj.kumar@ridgebrokers.com","renewals@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0119","Worksheet_0177_1.docx"
"msg-0178","2025-08-11T18:38:11Z","Hey, can you send a new FA on Urban Frame Architects PROP? Need financing options for Property w/ Granite Harbor effective 2026-03-01 pls. Totals: premium 150044, taxes 6813, carrier fee 341, broker fee 250 (total 157448). Client ok with 30% down (47234) and 11 pays, MEP 25%. Please add draft schedule + amort table if you can. Thanks, Celine Ford","Request new FA - PROP Urban","celine.ford@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0119","MEP_Addendum_0178_1.pdf"
"msg-0179","2025-08-11T23:36:16Z","Hi PF team, need renewal finance for Metro Parcel Systems PROP Granite Harbor effective 2025-09-21. Expiring FA had 8 pays at 25% down, can you mirror unless rates changed? New figures: 154723 prem, 12197 tax, 171 policy fee, broker fee 300 -> total 167391 with MEP 25%. Fine if tomorrow am, just let me know. Grateful, Elena Garcia","Renewal FA request - PROP Metro","elena.garcia@ridgebrokers.com","ops@premfinco.com;renewals@premfinco.com","marketing@ridgebrokers.com","thread-0120","Audit_0179_1.docx;Commission_Statement_0179_2.docx"
"msg-0180","2025-08-12T23:06:01Z","Hi PF team, can you rework the PFA for Metro Parcel Systems (PROP)? New totals now 261766 w/ premium 250703 + taxes 10798 + fees 65 + broker fee 200. Down stays 30% (78529) unless you see better option. MEP need s to go to 15% after carrier pushback. Need corrected FA + new signature blocks pls. Best, David Nguyen","Rework PFA - PROP Metro","david.nguyen@ridgebrokers.com","ops@premfinco.com","teamlead@ridgebrokers.com","thread-0121","Finance_Agreement_0180_1.xlsx"
"msg-0181","2025-08-13T01:37:12Z","Hi there, need renewal finance for Metro Parcel Systems E&S RiverPeak effective 2026-03-04. Expiring FA had 11 pays at 15% down, can you mirror unless rates changed? New figures: 139963 prem, 8824 tax, 345 policy fee, broker fee 350 -> total 149482 with MEP 30%. Need docs today if possible so we can bind before 5pm. Thanks, Sophie Miller Attachment noted: MEP_Addendum_0181_1.xlsx","Need renewal quote - E&S Metro","sophie.miller@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com;service@ridgebrokers.com","thread-0122","MEP_Addendum_0181_1.xlsx"
"msg-0182","2025-08-13T16:28:24Z","Hi there, can you rework the PFA for Metro Parcel Systems (WC)? New totals now 287797 w/ premium 272347 + taxes 14988 + fees 112 + broker fee 350. Down stays 15% (43169) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Much appreciated, Andrew Lang","Amendment for finance terms - WC Metro","andrew.lang@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com","thread-0123","Worksheet_0182_1.xlsx;CA_Schedule_0182_2.pdf"
"msg-0183","2025-08-13T19:27:16Z","Hi there, can you rework the PFA for Bright Shore Marine (WC)? New totals now 258060 w/ premium 241975 + taxes 15564 + fees 221 + broker fee 300. Down stays 20% (51612) unless you see better option. Client lowered down to 15% so financed amt shifts. Need corrected FA + new signature blocks pls. thx, Andrew Lang","Adjustment on PFA - WC Bright","andrew.lang@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","accounting@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0124","Invoice_0183_1.pdf"
